DATE,OPEN,HIGH,LOW,CLOSE,ADJUSTED_CLOSE,VOLUME,MARKET_CAP
8/18/2018,316.790985,320.446014,286.550995,295.812012,295.812012,1764020000,"$29,998,584,852 "
8/19/2018,295.670013,307.097992,291.332001,300.834015,300.834015,1447910000,"$30,514,025,774 "
8/20/2018,301.381012,304.372009,273.510986,274.315002,274.315002,1413790000,"$27,829,775,231 "
8/21/2018,273.330994,285.970001,273.330994,281.944,281.944,1164120000,"$28,609,531,323 "
8/22/2018,281.967987,297.485992,264.997986,271.341003,271.341003,1507660000,"$27,539,119,679 "
8/23/2018,271.747986,279.54599,271.089996,277.104004,277.104004,1271160000,"$28,129,662,664 "
8/24/2018,278.110992,283.302002,273.859985,282.96701,282.96701,1450170000,"$28,730,705,349 "
8/25/2018,283.281006,283.515015,278.471008,279.645996,279.645996,1208360000,"$28,399,212,923 "
8/26/2018,279.524994,279.524994,272.444,275.196991,275.196991,1206650000,"$27,953,028,997 "
8/27/2018,275.350006,285.602997,273.649994,285.602997,285.602997,1406790000,"$29,015,874,948 "
8/28/2018,286.648987,297.399994,283.571991,296.498993,296.498993,1513350000,"$30,128,902,937 "
8/29/2018,296.162994,297.071014,287.286987,289.312012,289.312012,1474460000,"$29,404,459,725 "
8/30/2018,289.752991,291.243011,275.210999,284.105011,284.105011,1513100000,"$28,881,058,148 "
8/31/2018,284.119995,284.550995,278.513,283.003998,283.003998,1411910000,"$28,774,922,508 "
9/1/2018,283.496002,301.144012,283.496002,295.341003,295.341003,1546630000,"$30,035,327,410 "
9/2/2018,295.453003,298.686005,290.925995,294.371002,294.371002,1321050000,"$29,942,718,225 "
9/3/2018,295.181,295.591003,287.432007,289.259003,289.259003,1394490000,"$29,428,616,901 "
9/4/2018,289.296997,291.579987,284.255005,285.722992,285.722992,1554870000,"$29,074,743,101 "
9/5/2018,286.045013,288.162994,232.330994,232.330994,232.330994,2390390000,"$23,646,371,777 "
9/6/2018,231.647995,231.755005,218.123001,230.214996,230.214996,2097310000,"$23,435,751,842 "
9/7/2018,229.535004,233.895996,217.074997,217.203003,217.203003,1678260000,"$22,115,522,904 "
9/8/2018,217.912003,220.367004,193.259003,197.951004,197.951004,1517200000,"$20,159,309,964 "
9/9/2018,198.384995,207.666,188.306,196.923996,196.923996,1585980000,"$20,058,708,800 "
9/10/2018,197.850998,201.882996,189.584,197.078995,197.078995,1502960000,"$20,078,523,984 "
9/11/2018,198.177002,198.505997,180.595993,185.065994,185.065994,1568900000,"$18,858,381,966 "
9/12/2018,185.423004,185.587006,170.257004,183.330994,183.330994,1874850000,"$18,685,319,378 "
9/13/2018,183.679001,214.001999,183.679001,211.354004,211.354004,2330720000,"$21,545,775,837 "
9/14/2018,212.669006,222.794006,204.871002,211.748993,211.748993,2232190000,"$21,590,366,996 "
9/15/2018,209.813995,226.604004,209.606003,223.074005,223.074005,1670490000,"$22,749,647,321 "
9/16/2018,222.802994,222.802994,211.117996,220.589005,220.589005,1502260000,"$22,500,748,646 "
9/17/2018,221.582001,224.261002,195.307999,197.875,197.875,2019910000,"$20,187,902,505 "
9/18/2018,197.095001,213.356995,195.934006,209.975006,209.975006,1800640000,"$21,426,628,309 "
9/19/2018,209.472,213.871002,201.656006,209.968994,209.968994,1733330000,"$21,430,323,331 "
9/20/2018,210.287994,224.817993,207.789001,224.591003,224.591003,1782070000,"$22,927,300,808 "
9/21/2018,225.251007,248.388,221.567001,246.584,246.584,2836200000,"$25,177,561,991 "
9/22/2018,247.337006,251.195999,233.809998,240.479996,240.479996,1921820000,"$24,559,189,741 "
9/23/2018,240.992004,247.464005,237.856995,244.330002,244.330002,1693470000,"$24,957,339,670 "
9/24/2018,244.843994,245.108002,227.490005,228.729996,228.729996,1748740000,"$23,368,514,475 "
9/25/2018,228.326996,228.326996,206.490005,218.505005,218.505005,2120360000,"$22,328,327,983 "
9/26/2018,218.647003,221.436996,209.113007,215.847,215.847,1756100000,"$22,061,164,303 "
9/27/2018,215.440002,230.606995,212.654007,228.494003,228.494003,2030320000,"$23,358,464,739 "
9/28/2018,229.041,231.748001,218.669006,222.401993,222.401993,2018120000,"$22,740,233,568 "
9/29/2018,221.705002,234.014008,216.078003,231.634995,231.634995,2208720000,"$23,688,983,896 "
9/30/2018,231.328995,236.985992,228.445007,232.848007,232.848007,1765560000,"$23,817,805,502 "
10/1/2018,233.220001,234.145004,226.945007,230.768005,230.768005,1597500000,"$23,609,728,018 "
10/2/2018,231.100006,231.167007,225.837997,227.181,227.181,1542080000,"$23,247,403,474 "
10/3/2018,226.406998,226.457993,213.970993,220.488998,220.488998,1683930000,"$22,567,089,086 "
10/4/2018,220.445999,226.147995,220.089996,222.218002,222.218002,1479500000,"$22,748,580,859 "
10/5/2018,222.266998,228.319,220.957001,227.600998,227.600998,1547330000,"$23,304,234,601 "
10/6/2018,227.552002,227.925995,224.246002,225.119995,225.119995,1505070000,"$23,054,817,089 "
10/7/2018,225.434998,226.369995,222.996002,226.119003,226.119003,1470480000,"$23,161,767,973 "
10/8/2018,226.509003,230.764999,224.557007,229.255005,229.255005,1470740000,"$23,487,673,000 "
10/9/2018,229.710007,230.160995,226.401001,227.981995,227.981995,1405130000,"$23,361,891,401 "
10/10/2018,227.615005,227.707001,224.494995,225.768997,225.768997,1384040000,"$23,139,713,070 "
10/11/2018,225.610001,225.610001,189.283005,189.498993,189.498993,2167620000,"$19,426,181,717 "
10/12/2018,188.707001,199.401001,188.707001,196.727005,196.727005,1487900000,"$20,171,157,774 "
10/13/2018,196.363998,201.279007,196.363998,199.841003,199.841003,1167610000,"$20,494,529,773 "
10/14/2018,199.690994,201.826996,195.242996,195.714996,195.714996,1169260000,"$20,075,397,007 "
10/15/2018,195.270004,222.117996,194.158997,209.703995,209.703995,2865830000,"$21,514,574,462 "
10/16/2018,209.628006,212.173004,207.983994,210.119995,210.119995,1532280000,"$21,561,538,445 "
10/17/2018,210.216995,211.125,205.927994,207.082993,207.082993,1444130000,"$21,254,117,736 "
10/18/2018,207.404007,208.470001,201.742996,203.352005,203.352005,1365860000,"$20,875,341,345 "
10/19/2018,203.257004,204.662994,201.843994,203.727005,203.727005,1264480000,"$20,917,973,393 "
10/20/2018,203.514999,206.222,203.085007,205.429993,205.429993,1238780000,"$21,097,037,289 "
10/21/2018,205.389999,208.154999,204.621002,205.141998,205.141998,1190300000,"$21,071,630,786 "
10/22/2018,205.173996,206.932007,203.376999,204.044006,204.044006,1328980000,"$20,962,977,292 "
10/23/2018,204.016006,205.151001,201.910995,204.335999,204.335999,1237490000,"$20,997,181,867 "
10/24/2018,204.126999,205.580994,203.354004,203.852005,203.852005,1102220000,"$20,951,603,018 "
10/25/2018,203.867996,204.132004,201.822998,202.718994,202.718994,1102900000,"$20,839,259,066 "
10/26/2018,202.335999,204.779999,201.550995,203.328995,203.328995,1161310000,"$20,906,130,835 "
10/27/2018,203.356003,206.082001,203.126007,204.210007,204.210007,1084810000,"$21,000,852,987 "
10/28/2018,204.509995,205.919006,203.522995,205.365997,205.365997,1139140000,"$21,123,907,349 "
10/29/2018,205.173996,205.597,195.733994,197.246994,197.246994,1517230000,"$20,292,811,278 "
10/30/2018,197.203003,198.121994,196.350998,197.556,197.556,1363500000,"$20,328,580,026 "
10/31/2018,197.649002,198.337997,196.531006,197.380997,197.380997,1442380000,"$20,314,628,127 "
11/1/2018,197.537003,203.753998,197.328003,198.871994,198.871994,1336700000,"$20,472,105,764 "
11/2/2018,198.981995,201.268997,198.755005,200.634995,200.634995,1451870000,"$20,657,629,735 "
11/3/2018,200.740005,200.740005,199.524994,200.186005,200.186005,1307150000,"$20,615,439,151 "
11/4/2018,200.158005,211.272003,198.985992,207.485992,207.485992,1749300000,"$21,371,416,840 "
11/5/2018,207.100006,210.819,206.572998,209.091003,209.091003,1613510000,"$21,540,996,877 "
11/6/2018,209.473999,218.451996,207.893997,218.451996,218.451996,1856940000,"$22,445,690,692 "
11/7/2018,218.899002,221.651993,216.796005,217.182999,217.182999,1927830000,"$22,383,497,662 "
11/8/2018,217.326996,218.337997,212.199005,212.231003,212.231003,1769080000,"$21,877,424,057 "
11/9/2018,211.987,213.315994,209.514999,210.074005,210.074005,1554750000,"$21,659,329,261 "
11/10/2018,209.975006,213.856995,209.804993,212.533005,212.533005,1377760000,"$21,917,195,708 "
11/11/2018,212.479004,212.998993,208.867996,211.339996,211.339996,1501600000,"$21,798,464,881 "
11/12/2018,211.513,212.623001,208.923996,210.417999,210.417999,1452380000,"$21,707,637,540 "
11/13/2018,210.149002,210.514999,206.134995,206.826004,206.826004,1610260000,"$21,341,261,802 "
11/14/2018,206.533997,207.044998,174.084,181.397003,181.397003,2595330000,"$18,721,032,761 "
11/15/2018,181.899002,184.251007,170.188995,180.806,180.806,2638410000,"$18,663,659,629 "
11/16/2018,180.865005,181.350006,173.126007,175.177002,175.177002,2015330000,"$18,086,156,169 "
11/17/2018,175.360001,175.850998,172.869003,174.001007,174.001007,1832800000,"$17,968,221,715 "
11/18/2018,174.175003,179.151993,174.175003,177.067001,177.067001,1810920000,"$18,288,411,984 "
11/19/2018,177.179001,177.179001,147.850998,149.175003,149.175003,2745160000,"$15,410,551,811 "
11/20/2018,148.811005,151.253006,126.360001,130.339005,130.339005,3134410000,"$13,467,303,239 "
11/21/2018,131.141998,138.889999,125.758003,136.701004,136.701004,2685930000,"$14,127,420,909 "
11/22/2018,136.811005,137.740005,126.706001,126.706001,126.706001,1792150000,"$13,097,009,562 "
11/23/2018,126.418999,127.028,119.558998,123.295998,123.295998,1998010000,"$12,747,016,419 "
11/24/2018,123.304001,126.788002,110.824997,113.494003,113.494003,1800960000,"$11,735,901,799 "
11/25/2018,113.125999,118.880997,101.769997,116.449997,116.449997,2466750000,"$12,043,900,588 "
11/26/2018,116.343002,118.200996,104.892998,108.334999,108.334999,2139490000,"$11,206,775,318 "
11/27/2018,107.913002,111.842003,102.452003,110.010002,110.010002,2320010000,"$11,382,216,773 "
11/28/2018,110.197998,126.047997,110.197998,122.438004,122.438004,2673470000,"$12,670,491,119 "
11/29/2018,122.72155,123.229721,115.297691,117.542648,117.542648,2196099151,"$12,166,285,642 "
11/30/2018,117.728096,119.423767,111.744965,113.171417,113.171417,2020748396,"$11,716,096,076 "
12/1/2018,113.397758,120.841454,111.619125,118.635559,118.635559,2131475768,"$12,284,117,522 "
12/2/2018,118.26815,120.56205,116.092041,116.388901,116.388901,1856199149,"$12,053,770,487 "
12/3/2018,116.378761,116.619064,107.415657,108.925018,108.925018,1772756193,"$11,282,911,404 "
12/4/2018,108.803162,113.142914,107.402718,110.214188,110.214188,1748116495,"$11,418,617,063 "
12/5/2018,110.335518,110.59861,102.475555,102.475555,102.475555,1990157607,"$10,618,884,099 "
12/6/2018,102.450592,104.103493,91.761055,91.761055,91.761055,2310716932,"$9,510,417,097 "
12/7/2018,91.649834,96.089844,83.469719,93.294563,93.294563,2554304530,"$9,671,177,427 "
12/8/2018,93.41008,97.059883,86.825668,92.159637,92.159637,1855759401,"$9,555,327,946 "
12/9/2018,92.035431,98.900032,91.031281,95.142059,95.142059,1875567180,"$9,866,414,732 "
12/10/2018,94.992172,96.257301,90.654251,91.685654,91.685654,1756437577,"$9,509,816,315 "
12/11/2018,91.578934,92.782326,87.688408,88.945305,88.945305,1707497898,"$9,227,301,064 "
12/12/2018,88.610703,92.240555,88.263557,90.5933,90.5933,1533050103,"$9,400,044,026 "
12/13/2018,90.655228,91.111603,85.518311,86.539314,86.539314,1754475622,"$8,981,108,543 "
12/14/2018,86.630356,87.144943,83.226479,84.308296,84.308296,1651491877,"$8,751,209,554 "
12/15/2018,84.279694,85.342743,82.829887,84.440811,84.440811,1496176898,"$8,766,638,124 "
12/16/2018,84.469406,87.568123,84.469406,85.2621,85.2621,1565817037,"$8,853,567,311 "
12/17/2018,85.382111,96.805054,85.382111,95.133827,95.133827,2101453024,"$9,880,456,239 "
12/18/2018,95.10804,101.320236,92.968521,101.112457,101.112457,2277514076,"$10,503,295,749 "
12/19/2018,101.683846,108.549057,100.69146,101.268578,101.268578,2456482115,"$10,521,416,481 "
12/20/2018,101.090439,117.170128,100.639961,116.216873,116.216873,3063842618,"$12,076,674,310 "
12/21/2018,115.835403,119.094162,107.584793,109.496231,109.496231,2632539990,"$11,380,357,569 "
12/22/2018,109.45594,116.759499,107.503166,116.759499,116.759499,2338772939,"$12,137,481,655 "
12/23/2018,117.273895,133.075302,117.273895,130.765259,130.765259,3579715061,"$13,595,887,732 "
12/24/2018,130.641663,157.668701,130.641663,140.238007,140.238007,4370343387,"$14,583,457,939 "
12/25/2018,140.997589,140.997589,125.113289,129.844345,129.844345,3298280609,"$13,505,089,290 "
12/26/2018,129.888824,136.677246,126.292908,131.865631,131.865631,2720469126,"$13,717,858,346 "
12/27/2018,131.923584,132.677063,115.650101,116.575912,116.575912,2612804378,"$12,129,493,222 "
12/28/2018,116.898201,137.647018,115.69313,137.647018,137.647018,3130201009,"$14,324,511,544 "
12/29/2018,138.468781,147.034332,134.570175,138.018341,138.018341,3169029972,"$14,365,797,196 "
12/30/2018,137.627457,140.689087,133.98233,139.859451,139.859451,2660086834,"$14,560,066,114 "
12/31/2018,140.031067,140.181152,132.519394,133.368256,133.368256,2358360234,"$13,886,837,730 "
1/1/2019,133.418152,141.397507,132.650711,140.819412,140.819412,2258709868,"$14,665,318,370 "
1/2/2019,141.519516,156.929138,140.650955,155.047684,155.047684,3328240369,"$16,150,049,902 "
1/3/2019,155.196045,155.863052,147.198364,149.13501,149.13501,2676164880,"$15,536,849,936 "
1/4/2019,148.912888,156.878983,147.907104,154.58194,154.58194,3126192535,"$16,107,068,093 "
1/5/2019,154.337418,160.82489,154.337418,155.638596,155.638596,3338211928,"$16,219,974,745 "
1/6/2019,155.80423,159.371445,152.085922,157.746201,157.746201,3231294371,"$16,442,429,109 "
1/7/2019,157.809494,158.450424,151.150726,151.699219,151.699219,2712108388,"$15,814,868,678 "
1/8/2019,151.967545,153.625778,148.66954,150.359634,150.359634,2459808140,"$15,677,889,902 "
1/9/2019,150.554688,153.622253,150.288376,150.803116,150.803116,2369241197,"$15,726,845,711 "
1/10/2019,150.843506,152.14827,126.529373,128.625183,128.625183,3397734456,"$13,416,263,931 "
1/11/2019,127.813965,130.165939,125.244942,127.548325,127.548325,2667585234,"$13,306,214,134 "
1/12/2019,127.528084,128.666122,125.446754,125.96653,125.96653,2212109224,"$13,143,426,379 "
1/13/2019,125.907227,126.267876,116.085968,116.897804,116.897804,2268263944,"$12,199,288,487 "
1/14/2019,116.979095,130.856735,116.96756,129.068726,129.068726,2798085735,"$13,471,754,802 "
1/15/2019,129.172684,130.743561,120.311523,122.032715,122.032715,2735449164,"$12,739,543,688 "
1/16/2019,121.809242,127.118248,121.441414,123.547066,123.547066,2746469340,"$12,899,812,275 "
1/17/2019,123.57354,124.270721,120.817032,123.74192,123.74192,2594091285,"$12,922,347,330 "
1/18/2019,123.654655,123.84169,120.241898,121.010262,121.010262,2305389800,"$12,639,234,713 "
1/19/2019,121.614426,125.904228,121.161034,124.51902,124.51902,3048261797,"$13,007,954,846 "
1/20/2019,124.632401,125.070389,118.702324,119.474831,119.474831,2964108269,"$12,483,136,112 "
1/21/2019,119.636459,119.715439,116.15744,117.157852,117.157852,2421720343,"$12,242,940,197 "
1/22/2019,117.110756,119.664345,114.676682,118.747551,118.747551,2552507405,"$12,410,972,241 "
1/23/2019,118.713814,119.422798,116.376648,117.452606,117.452606,2556952198,"$12,277,481,872 "
1/24/2019,117.462784,118.032104,116.006798,117.362885,117.362885,2520843420,"$12,269,992,351 "
1/25/2019,117.594955,117.802994,115.830154,116.378342,116.378342,2606881898,"$12,168,932,300 "
1/26/2019,116.373528,118.084114,115.980576,116.488739,116.488739,2412181169,"$12,182,338,148 "
1/27/2019,116.510315,116.68541,113.405289,113.405289,113.405289,2775888287,"$11,861,671,822 "
1/28/2019,113.285233,113.688232,103.336464,106.589973,106.589973,3366895505,"$11,150,461,958 "
1/29/2019,106.721954,107.165787,103.999229,105.598213,105.598213,2900418606,"$11,048,347,342 "
1/30/2019,105.407204,109.45298,104.843796,108.907539,108.907539,2874370355,"$11,396,282,341 "
1/31/2019,108.900772,110.458359,106.525352,107.061012,107.061012,2828796031,"$11,204,735,502 "
2/1/2019,107.147682,108.63871,105.046501,107.609787,107.609787,2541271519,"$11,263,815,610 "
2/2/2019,107.466415,110.653877,106.764015,110.43026,110.43026,2385157838,"$11,560,765,573 "
2/3/2019,110.490318,110.827354,106.563988,107.492668,107.492668,2519334757,"$11,254,870,706 "
2/4/2019,107.625824,108.701035,107.067421,107.821602,107.821602,2491888675,"$11,290,969,364 "
2/5/2019,107.628166,108.134789,106.909897,107.44352,107.44352,2515863999,"$11,253,035,388 "
2/6/2019,107.569305,107.569305,102.934563,104.919289,104.919289,2593048199,"$10,990,266,833 "
2/7/2019,104.835777,106.058876,104.409134,104.535301,104.535301,2326764622,"$10,951,652,648 "
2/8/2019,104.64505,119.805817,104.194435,119.267746,119.267746,3656841347,"$12,496,945,336 "
2/9/2019,119.214111,120.689735,118.000404,119.430885,119.430885,2884650400,"$12,515,870,173 "
2/10/2019,119.408966,124.853622,117.105774,124.806488,124.806488,3148766590,"$13,080,881,910 "
2/11/2019,124.871536,124.871536,120.311752,121.298393,121.298393,3222473887,"$12,714,795,026 "
2/12/2019,121.178574,123.4683,119.600021,122.572289,122.572289,3149576429,"$12,849,965,121 "
2/13/2019,122.544289,125.550697,121.612495,122.553604,122.553604,3386585799,"$12,849,605,819 "
2/14/2019,122.416985,124.451988,121.334892,121.390205,121.390205,3331701628,"$12,729,213,675 "
2/15/2019,121.453697,123.660126,121.371918,122.100388,122.100388,3021741615,"$12,805,280,766 "
2/16/2019,122.396454,124.134811,122.295303,123.260216,123.260216,2905833287,"$12,928,550,184 "
2/17/2019,123.182083,134.460098,123.091614,133.598877,133.598877,4236081130,"$14,014,695,490 "
2/18/2019,133.032547,147.686584,133.001938,146.098373,146.098373,5387525773,"$15,327,852,479 "
2/19/2019,146.398819,149.929977,145.128464,145.346191,145.346191,5310842625,"$15,250,901,019 "
2/20/2019,145.172729,149.554337,142.502121,149.554337,149.554337,4500094965,"$15,694,462,393 "
2/21/2019,149.352325,149.352325,144.563812,146.130844,146.130844,3995766856,"$15,337,145,738 "
2/22/2019,146.073257,149.268616,145.206543,149.092453,149.092453,3731099284,"$15,649,961,167 "
2/23/2019,148.67662,159.12587,147.331055,158.795425,158.795425,4519468458,"$16,670,632,412 "
